"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (PUTs)"
"# Position sizing: contracts = ceil($1.00 / mean(entry_frame)), min 1. Frames are arbitrary [start, end] windows; price = mean of the 1-min closes inside the frame."
# Lookback = 730 calendar days
# Session window = 9:30AM–4:00PM ET (full regular session)
# Generated 2026-07-09 16:20:19  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares
# Optimal entry frame = 2:55–3:00 PM  |  Optimal exit frame = 3:26–3:31 PM

DETAIL — one row per Friday (ATM put at the optimal frames)
date,opt_type,contract_symbol,strike,source,entry_frame,entry_price,exit_frame,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
2024-09-27,P,ORCL240927P00170000,170.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2024-10-04,P,ORCL241004P00170000,170.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2024-10-11,P,ORCL241011P00175000,175.0,REAL,2:55–3:00 PM,0.06,3:26–3:31 PM,0.025,-0.035,17,102.0,-59.5,False,
2024-10-18,P,ORCL241018P00175000,175.0,REAL,2:55–3:00 PM,0.1467,3:26–3:31 PM,0.1667,0.02,7,102.67,14.0,True,
2024-10-25,P,ORCL241025P00175000,175.0,REAL,2:55–3:00 PM,1.24,3:26–3:31 PM,1.59,0.35,1,124.0,35.0,True,
2024-11-01,P,ORCL241101P00170000,170.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2024-11-08,P,ORCL241108P00185000,185.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2024-11-15,P,ORCL241115P00185000,185.0,REAL,2:55–3:00 PM,1.5,3:26–3:31 PM,2.135,0.635,1,150.0,63.5,True,
2024-11-22,P,ORCL241122P00195000,195.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2024-11-29,P,ORCL241129P00185000,185.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2024-12-06,P,ORCL241206P00185000,185.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2024-12-13,P,ORCL241213P00175000,175.0,REAL,2:55–3:00 PM,2.335,3:26–3:31 PM,2.215,-0.12,1,233.5,-12.0,False,
2024-12-20,P,ORCL241220P00170000,170.0,REAL,2:55–3:00 PM,0.32,3:26–3:31 PM,0.4833,0.1633,4,128.0,65.33,True,
2024-12-27,P,ORCL241227P00170000,170.0,REAL,2:55–3:00 PM,0.98,3:26–3:31 PM,1.52,0.54,2,196.0,108.0,True,
2025-01-03,P,ORCL250103P00165000,165.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-01-10,P,ORCL250110P00160000,160.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-01-17,P,ORCL250117P00160000,160.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-01-24,P,ORCL250124P00190000,190.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-01-31,P,ORCL250131P00170000,170.0,REAL,2:55–3:00 PM,0.44,3:26–3:31 PM,0.845,0.405,3,132.0,121.5,True,
2025-02-07,P,ORCL250207P00175000,175.0,REAL,2:55–3:00 PM,0.6,3:26–3:31 PM,0.605,0.005,2,120.0,1.0,True,
2025-02-14,P,ORCL250214P00175000,175.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-02-21,P,ORCL250221P00175000,175.0,REAL,2:55–3:00 PM,6.475,3:26–3:31 PM,6.505,0.03,1,647.5,3.0,True,
2025-02-28,P,ORCL250228P00160000,160.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-03-07,P,ORCL250307P00155000,155.0,REAL,2:55–3:00 PM,1.25,3:26–3:31 PM,0.6067,-0.6433,1,125.0,-64.33,False,
2025-03-14,P,ORCL250314P00150000,150.0,REAL,2:55–3:00 PM,0.81,3:26–3:31 PM,0.72,-0.09,2,162.0,-18.0,False,
2025-03-21,P,ORCL250321P00150000,150.0,REAL,2:55–3:00 PM,0.02,3:26–3:31 PM,0.01,-0.01,50,100.0,-50.0,False,
2025-03-28,P,ORCL250328P00145000,145.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-04-04,P,ORCL250404P00130000,130.0,REAL,2:55–3:00 PM,0.9,3:26–3:31 PM,0.39,-0.51,2,180.0,-102.0,False,
2025-04-11,P,ORCL250411P00135000,135.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-04-18,P,ORCL250417P00130000,130.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-04-25,P,ORCL250425P00135000,135.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-05-02,P,ORCL250502P00150000,150.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-05-09,P,ORCL250509P00150000,150.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-05-16,P,ORCL250516P00160000,160.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-05-23,P,ORCL250523P00155000,155.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-05-30,P,ORCL250530P00165000,165.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-06-06,P,ORCL250606P00175000,175.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-06-13,P,ORCL250613P00202500,202.5,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-06-20,P,ORCL250620P00212500,212.5,REAL,2:55–3:00 PM,5.95,3:26–3:31 PM,6.4,0.45,1,595.0,45.0,True,
2025-06-27,P,ORCL250627P00215000,215.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-07-04,P,ORCL250703P00232500,232.5,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-07-11,P,ORCL250711P00230000,230.0,REAL,2:55–3:00 PM,0.1025,3:26–3:31 PM,0.05,-0.0525,10,102.5,-52.5,False,
2025-07-18,P,ORCL250718P00247500,247.5,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-07-25,P,ORCL250725P00242500,242.5,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-08-01,P,ORCL250801P00245000,245.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-08-08,P,ORCL250808P00250000,250.0,REAL,2:55–3:00 PM,0.7267,3:26–3:31 PM,0.3667,-0.36,2,145.33,-72.0,False,
2025-08-15,P,ORCL250815P00247500,247.5,REAL,2:55–3:00 PM,0.275,3:26–3:31 PM,0.09,-0.185,4,110.0,-74.0,False,
2025-08-22,P,ORCL250822P00232500,232.5,REAL,2:55–3:00 PM,0.01,3:26–3:31 PM,0.02,0.01,101,101.0,101.0,True,
2025-08-29,P,ORCL250829P00237500,237.5,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-09-05,P,ORCL250905P00230000,230.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-09-12,P,ORCL250912P00305000,305.0,REAL,2:55–3:00 PM,10.215,3:26–3:31 PM,11.725,1.51,1,1021.5,151.0,True,
2025-09-19,P,ORCL250919P00297500,297.5,REAL,2:55–3:00 PM,0.0267,3:26–3:31 PM,0.0133,-0.0133,38,101.33,-50.67,False,
2025-09-26,P,ORCL250926P00292500,292.5,REAL,2:55–3:00 PM,8.8,3:26–3:31 PM,8.87,0.07,1,880.0,7.0,True,
2025-10-03,P,ORCL251003P00290000,290.0,REAL,2:55–3:00 PM,3.65,3:26–3:31 PM,3.27,-0.38,1,365.0,-38.0,False,
2025-10-10,P,ORCL251010P00300000,300.0,REAL,2:55–3:00 PM,5.0,3:26–3:31 PM,5.8875,0.8875,1,500.0,88.75,True,
2025-10-17,P,ORCL251017P00300000,300.0,REAL,2:55–3:00 PM,10.28,3:26–3:31 PM,9.396,-0.884,1,1028.0,-88.4,False,
2025-10-24,P,ORCL251024P00285000,285.0,REAL,2:55–3:00 PM,0.902,3:26–3:31 PM,0.665,-0.237,2,180.4,-47.4,False,
2025-10-31,P,ORCL251031P00260000,260.0,REAL,2:55–3:00 PM,0.538,3:26–3:31 PM,0.09,-0.448,2,107.6,-89.6,False,
2025-11-07,P,ORCL251107P00240000,240.0,REAL,2:55–3:00 PM,1.954,3:26–3:31 PM,2.684,0.73,1,195.4,73.0,True,
2025-11-14,P,ORCL251114P00212500,212.5,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-11-21,P,ORCL251121P00205000,205.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-11-28,P,ORCL251128P00200000,200.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2025-12-05,P,ORCL251205P00220000,220.0,REAL,2:55–3:00 PM,3.855,3:26–3:31 PM,3.25,-0.605,1,385.5,-60.5,False,
2025-12-12,P,ORCL251212P00195000,195.0,REAL,2:55–3:00 PM,5.14,3:26–3:31 PM,5.315,0.175,1,514.0,17.5,True,
2025-12-19,P,ORCL251219P00190000,190.0,REAL,2:55–3:00 PM,0.052,3:26–3:31 PM,0.018,-0.034,20,104.0,-68.0,False,
2025-12-26,P,ORCL251226P00200000,200.0,REAL,2:55–3:00 PM,2.44,3:26–3:31 PM,1.79,-0.65,1,244.0,-65.0,False,
2026-01-02,P,ORCL260102P00200000,200.0,REAL,2:55–3:00 PM,4.575,3:26–3:31 PM,4.11,-0.465,1,457.5,-46.5,False,
2026-01-09,P,ORCL260109P00190000,190.0,REAL,2:55–3:00 PM,0.02,3:26–3:31 PM,0.02,0.0,51,102.0,0.0,True,
2026-01-16,P,ORCL260116P00190000,190.0,REAL,2:55–3:00 PM,0.075,3:26–3:31 PM,0.075,0.0,14,105.0,0.0,True,
2026-01-23,P,ORCL260123P00175000,175.0,REAL,2:55–3:00 PM,0.1,3:26–3:31 PM,0.035,-0.065,11,110.0,-71.5,False,
2026-01-30,P,ORCL260130P00170000,170.0,REAL,2:55–3:00 PM,4.985,3:26–3:31 PM,6.5433,1.5583,1,498.5,155.83,True,
2026-02-06,P,ORCL260206P00140000,140.0,REAL,2:55–3:00 PM,0.226,3:26–3:31 PM,0.0633,-0.1627,5,113.0,-81.33,False,
2026-02-13,P,ORCL260213P00160000,160.0,REAL,2:55–3:00 PM,0.24,3:26–3:31 PM,0.6,0.36,5,120.0,180.0,True,
2026-02-20,P,ORCL260220P00150000,150.0,REAL,2:55–3:00 PM,2.25,3:26–3:31 PM,2.352,0.102,1,225.0,10.2,True,
2026-02-27,P,ORCL260227P00145000,145.0,REAL,2:55–3:00 PM,2.71,3:26–3:31 PM,1.7567,-0.9533,1,271.0,-95.33,False,
2026-03-06,P,ORCL260306P00155000,155.0,REAL,2:55–3:00 PM,0.01,3:26–3:31 PM,2.584,2.574,101,101.0,25997.4,True,
2026-03-13,P,ORCL260313P00160000,160.0,REAL,2:55–3:00 PM,4.7267,3:26–3:31 PM,5.654,0.9273,1,472.67,92.73,True,
2026-03-20,P,ORCL260320P00150000,150.0,REAL,2:55–3:00 PM,1.214,3:26–3:31 PM,1.32,0.106,1,121.4,10.6,True,
2026-03-27,P,ORCL260327P00140000,140.0,REAL,2:55–3:00 PM,0.5475,3:26–3:31 PM,0.536,-0.0115,2,109.5,-2.3,False,
2026-04-03,P,ORCL260402P00145000,145.0,REAL,2:55–3:00 PM,0.09,3:26–3:31 PM,0.074,-0.016,12,108.0,-19.2,False,Fri closed → Thu expiry
2026-04-10,P,ORCL260410P00135000,135.0,REAL,2:55–3:00 PM,0.03,3:26–3:31 PM,0.0267,-0.0033,34,102.0,-11.33,False,
2026-04-17,P,ORCL260417P00185000,185.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2026-04-24,P,ORCL260424P00180000,180.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2026-05-01,P,ORCL260501P00165000,165.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2026-05-08,P,ORCL260508P00195000,195.0,REAL,2:55–3:00 PM,0.635,3:26–3:31 PM,0.328,-0.307,2,127.0,-61.4,False,
2026-05-15,P,ORCL260515P00190000,190.0,REAL,2:55–3:00 PM,0.04,3:26–3:31 PM,0.01,-0.03,26,104.0,-78.0,False,
2026-05-22,P,ORCL260522P00190000,190.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2026-05-29,P,ORCL260529P00207500,207.5,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2026-06-05,P,ORCL260605P00230000,230.0,REAL,2:55–3:00 PM,,3:26–3:31 PM,,,,,,,no usable price in entry/exit frame
2026-06-12,P,ORCL260612P00185000,185.0,REAL,2:55–3:00 PM,3.8,3:26–3:31 PM,2.132,-1.668,1,380.0,-166.8,False,
2026-06-19,P,ORCL260618P00185000,185.0,REAL,2:55–3:00 PM,0.51,3:26–3:31 PM,0.7075,0.1975,2,102.0,39.5,True,Fri closed → Thu expiry
2026-06-26,P,ORCL260626P00150000,150.0,REAL,2:55–3:00 PM,0.986,3:26–3:31 PM,1.034,0.048,2,197.2,9.6,True,
2026-07-03,P,ORCL260702P00145000,145.0,REAL,2:55–3:00 PM,4.65,3:26–3:31 PM,4.7633,0.1133,1,465.0,11.33,True,Fri closed → Thu expiry

SUMMARY — optimal frames
opt_type,optimal_entry_frame,optimal_exit_frame,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
PUT,2:55–3:00 PM,3:26–3:31 PM,56,24,0.4286,25638.85,457.84,25997.4,-166.8,48,13903.83,1.8440

TOP 15 FRAME PAIRS (by win_rate × avg payoff)
rank,entry_frame,exit_frame,trades,wins,win_rate,avg_pnl_dollars,total_pnl_dollars
1,2:55–3:00 PM,3:25–3:30 PM,53,24,0.4528,430.57,22819.97
2,2:55–3:00 PM,3:30–3:35 PM,62,25,0.4032,382.39,23708.2
3,3:00–3:05 PM,3:25–3:30 PM,58,23,0.3966,388.26,22519.1
4,2:55–3:05 PM,3:25–3:30 PM,63,27,0.4286,357.78,22540.16
5,3:00–3:05 PM,3:30–3:35 PM,68,29,0.4265,347.58,23635.63
6,2:55–3:00 PM,3:25–3:35 PM,63,25,0.3968,363.53,22902.49
7,2:55–3:00 PM,3:30–3:40 PM,63,26,0.4127,327.04,20603.32
8,2:55–3:05 PM,3:30–3:35 PM,75,32,0.4267,314.33,23575.07
9,2:55–3:00 PM,3:10–3:15 PM,54,21,0.3889,341.39,18434.97
10,2:55–3:00 PM,3:25–3:40 PM,64,25,0.3906,329.77,21105.44
11,2:55–3:00 PM,3:35–3:40 PM,55,22,0.4000,320.23,17612.65
12,3:00–3:05 PM,3:30–3:40 PM,72,30,0.4167,285.94,20587.73
13,2:55–3:05 PM,3:30–3:40 PM,79,36,0.4557,260.22,20557.51
14,3:00–3:05 PM,3:25–3:40 PM,74,30,0.4054,284.43,21047.94
15,2:55–3:05 PM,3:25–3:35 PM,78,30,0.3846,290.62,22668.44
