"# Backtest method: Thursday intraday — MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (PUTs)"
"# Thursday entry → Friday expiry, lookback 730d, tickers AAPL, MSFT, GOOGL, AMZN, NVDA, TSLA, AMD, ORCL."
# Lookback = 730 calendar days
# Session window = 9:30AM–4:00PM ET (full regular session)
# Generated 2026-07-14 14:24:51  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares
# Optimal entry frame = 9:33–9:38 AM  |  Optimal exit frame = 3:09–3:35 PM

DETAIL — one row per session (ATM put at the optimal frames)
date,opt_type,contract_symbol,strike,source,entry_frame,entry_price,exit_frame,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
2025-01-16,P,AMD250117P00120000,120.0,REAL,9:33–9:38 AM,1.722,3:09–3:35 PM,1.51,-0.212,1,172.2,-21.2,False,1DTE (expiry Fri 01-17)
2025-01-23,P,AMD250124P00120000,120.0,REAL,9:33–9:38 AM,0.632,3:09–3:35 PM,0.129,-0.503,2,126.4,-100.6,False,1DTE (expiry Fri 01-24)
2025-01-30,P,AMD250131P00120000,120.0,REAL,9:33–9:38 AM,1.752,3:09–3:35 PM,1.844,0.092,1,175.2,9.2,True,1DTE (expiry Fri 01-31)
2025-02-06,P,AMD250207P00110000,110.0,REAL,9:33–9:38 AM,0.752,3:09–3:35 PM,1.2171,0.4651,2,150.4,93.03,True,1DTE (expiry Fri 02-07)
2025-02-13,P,AMD250214P00110000,110.0,REAL,9:33–9:38 AM,0.314,3:09–3:35 PM,0.4665,0.1525,4,125.6,61.01,True,1DTE (expiry Fri 02-14)
2025-02-20,P,AMD250221P00115000,115.0,REAL,9:33–9:38 AM,0.894,3:09–3:35 PM,1.7386,0.8446,2,178.8,168.91,True,1DTE (expiry Fri 02-21)
2025-02-27,P,AMD250228P00105000,105.0,REAL,9:33–9:38 AM,1.086,3:09–3:35 PM,4.5186,3.4326,1,108.6,343.26,True,1DTE (expiry Fri 02-28)
2025-03-06,P,AMD250307P00100000,100.0,REAL,9:33–9:38 AM,2.108,3:09–3:35 PM,2.02,-0.088,1,210.8,-8.8,False,1DTE (expiry Fri 03-07)
2025-03-13,P,AMD250314P00100000,100.0,REAL,9:33–9:38 AM,1.816,3:09–3:35 PM,2.0981,0.2821,1,181.6,28.21,True,1DTE (expiry Fri 03-14)
2025-03-20,P,AMD250321P00105000,105.0,REAL,9:33–9:38 AM,0.724,3:09–3:35 PM,0.3939,-0.3301,2,144.8,-66.02,False,1DTE (expiry Fri 03-21)
2025-03-27,P,AMD250328P00105000,105.0,REAL,9:33–9:38 AM,1.21,3:09–3:35 PM,0.4081,-0.8019,1,121.0,-80.19,False,1DTE (expiry Fri 03-28)
2025-04-03,P,AMD250404P00100000,100.0,REAL,9:33–9:38 AM,2.488,3:09–3:35 PM,5.4973,3.0093,1,248.8,300.93,True,1DTE (expiry Fri 04-04)
2025-04-10,P,AMD250411P00090000,90.0,REAL,9:33–9:38 AM,1.568,3:09–3:35 PM,3.4688,1.9008,1,156.8,190.08,True,1DTE (expiry Fri 04-11)
2025-04-17,P,AMD250417P00090000,90.0,REAL,9:33–9:38 AM,2.308,3:09–3:35 PM,2.8635,0.5555,1,230.8,55.55,True,1DTE (same-day expiry)
2025-04-24,P,AMD250425P00090000,90.0,REAL,9:33–9:38 AM,1.274,3:09–3:35 PM,0.287,-0.987,1,127.4,-98.7,False,1DTE (expiry Fri 04-25)
2025-05-01,P,AMD250502P00100000,100.0,REAL,9:33–9:38 AM,2.194,3:09–3:35 PM,2.6471,0.4531,1,219.4,45.31,True,1DTE (expiry Fri 05-02)
2025-05-08,P,AMD250509P00100000,100.0,REAL,9:33–9:38 AM,0.54,3:09–3:35 PM,0.2106,-0.3294,2,108.0,-65.89,False,1DTE (expiry Fri 05-09)
2025-05-15,P,AMD250516P00115000,115.0,REAL,9:33–9:38 AM,0.828,3:09–3:35 PM,1.4813,0.6533,2,165.6,130.66,True,1DTE (expiry Fri 05-16)
2025-05-22,P,AMD250523P00110000,110.0,REAL,9:33–9:38 AM,0.828,3:09–3:35 PM,0.4323,-0.3957,2,165.6,-79.15,False,1DTE (expiry Fri 05-23)
2025-05-29,P,AMD250530P00115000,115.0,REAL,9:33–9:38 AM,1.556,3:09–3:35 PM,2.748,1.192,1,155.6,119.2,True,1DTE (expiry Fri 05-30)
2025-06-05,P,AMD250606P00120000,120.0,REAL,9:33–9:38 AM,2.19,3:09–3:35 PM,4.81,2.62,1,219.0,262.0,True,1DTE (expiry Fri 06-06)
2025-06-12,P,AMD250613P00120000,120.0,REAL,9:33–9:38 AM,1.764,3:09–3:35 PM,1.8826,0.1186,1,176.4,11.86,True,1DTE (expiry Fri 06-13)
2025-06-19,P,,0.0,MISS,9:33–9:38 AM,,3:09–3:35 PM,,,,,,,missing data (entry-day market holiday)
2025-06-26,P,AMD250627P00145000,145.0,REAL,9:33–9:38 AM,2.772,3:09–3:35 PM,2.4569,-0.3151,1,277.2,-31.51,False,1DTE (expiry Fri 06-27)
2025-07-03,P,AMD250703P00140000,140.0,REAL,9:33–9:38 AM,,3:09–3:35 PM,,,,,,,no usable price in entry/exit frame
2025-07-10,P,AMD250711P00145000,145.0,REAL,9:33–9:38 AM,2.522,3:09–3:35 PM,2.0629,-0.4591,1,252.2,-45.91,False,1DTE (expiry Fri 07-11)
2025-07-17,P,AMD250718P00160000,160.0,REAL,9:33–9:38 AM,2.188,3:09–3:35 PM,1.7155,-0.4725,1,218.8,-47.25,False,1DTE (expiry Fri 07-18)
2025-07-24,P,AMD250725P00160000,160.0,REAL,9:33–9:38 AM,2.09,3:09–3:35 PM,0.6881,-1.4019,1,209.0,-140.19,False,1DTE (expiry Fri 07-25)
2025-07-31,P,AMD250801P00180000,180.0,REAL,9:33–9:38 AM,2.566,3:09–3:35 PM,3.9467,1.3807,1,256.6,138.07,True,1DTE (expiry Fri 08-01)
2025-08-07,P,AMD250808P00170000,170.0,REAL,9:33–9:38 AM,3.59,3:09–3:35 PM,1.2696,-2.3204,1,359.0,-232.04,False,1DTE (expiry Fri 08-08)
2025-08-14,P,AMD250815P00180000,180.0,REAL,9:33–9:38 AM,1.446,3:09–3:35 PM,1.59,0.144,1,144.6,14.4,True,1DTE (expiry Fri 08-15)
2025-08-21,P,AMD250822P00165000,165.0,REAL,9:33–9:38 AM,2.482,3:09–3:35 PM,2.366,-0.116,1,248.2,-11.6,False,1DTE (expiry Fri 08-22)
2025-08-28,P,AMD250829P00170000,170.0,REAL,9:33–9:38 AM,2.57,3:09–3:35 PM,2.3333,-0.2367,1,257.0,-23.67,False,1DTE (expiry Fri 08-29)
2025-09-04,P,AMD250905P00160000,160.0,REAL,9:33–9:38 AM,2.326,3:09–3:35 PM,0.9532,-1.3728,1,232.6,-137.28,False,1DTE (expiry Fri 09-05)
2025-09-11,P,AMD250912P00160000,160.0,REAL,9:33–9:38 AM,2.926,3:09–3:35 PM,4.1238,1.1978,1,292.6,119.78,True,1DTE (expiry Fri 09-12)
2025-09-18,P,AMD250919P00150000,150.0,REAL,9:33–9:38 AM,1.734,3:09–3:35 PM,0.1477,-1.5863,1,173.4,-158.63,False,1DTE (expiry Fri 09-19)
2025-09-25,P,AMD250926P00155000,155.0,REAL,9:33–9:38 AM,1.464,3:09–3:35 PM,0.2671,-1.1969,1,146.4,-119.69,False,1DTE (expiry Fri 09-26)
2025-10-02,P,AMD251003P00170000,170.0,REAL,9:33–9:38 AM,2.96,3:09–3:35 PM,1.8454,-1.1146,1,296.0,-111.46,False,1DTE (expiry Fri 10-03)
2025-10-09,P,AMD251010P00237500,237.5,REAL,9:33–9:38 AM,6.178,3:09–3:35 PM,7.0894,0.9114,1,617.8,91.14,True,1DTE (expiry Fri 10-10)
2025-10-16,P,AMD251017P00237500,237.5,REAL,9:33–9:38 AM,4.192,3:09–3:35 PM,4.5613,0.3693,1,419.2,36.93,True,1DTE (expiry Fri 10-17)
2025-10-23,P,AMD251024P00230000,230.0,REAL,9:33–9:38 AM,3.75,3:09–3:35 PM,1.1021,-2.6479,1,375.0,-264.79,False,1DTE (expiry Fri 10-24)
2025-10-30,P,AMD251031P00260000,260.0,REAL,9:33–9:38 AM,5.424,3:09–3:35 PM,4.3365,-1.0875,1,542.4,-108.75,False,1DTE (expiry Fri 10-31)
2025-11-06,P,AMD251107P00250000,250.0,REAL,9:33–9:38 AM,3.644,3:09–3:35 PM,10.4015,6.7575,1,364.4,675.75,True,1DTE (expiry Fri 11-07)
2025-11-13,P,AMD251114P00252500,252.5,REAL,9:33–9:38 AM,4.112,3:09–3:35 PM,7.1744,3.0624,1,411.2,306.24,True,1DTE (expiry Fri 11-14)
2025-11-20,P,AMD251121P00232500,232.5,REAL,9:33–9:38 AM,4.69,3:09–3:35 PM,23.02,18.33,1,469.0,1833.0,True,1DTE (expiry Fri 11-21)
2025-11-27,P,,0.0,MISS,9:33–9:38 AM,,3:09–3:35 PM,,,,,,,missing data (entry-day market holiday)
2025-12-04,P,AMD251205P00215000,215.0,REAL,9:33–9:38 AM,2.198,3:09–3:35 PM,2.3888,0.1908,1,219.8,19.08,True,1DTE (expiry Fri 12-05)
2025-12-11,P,AMD251212P00215000,215.0,REAL,9:33–9:38 AM,3.696,3:09–3:35 PM,0.8046,-2.8914,1,369.6,-289.14,False,1DTE (expiry Fri 12-12)
2025-12-18,P,AMD251219P00205000,205.0,REAL,9:33–9:38 AM,2.83,3:09–3:35 PM,3.7021,0.8721,1,283.0,87.21,True,1DTE (expiry Fri 12-19)
2025-12-25,P,,0.0,MISS,9:33–9:38 AM,,3:09–3:35 PM,,,,,,,missing data (entry-day market holiday)
2026-01-01,P,,0.0,MISS,9:33–9:38 AM,,3:09–3:35 PM,,,,,,,missing data (entry-day market holiday)
2026-01-08,P,AMD260109P00210000,210.0,REAL,9:33–9:38 AM,3.326,3:09–3:35 PM,6.0782,2.7522,1,332.6,275.22,True,1DTE (expiry Fri 01-09)
2026-01-15,P,AMD260116P00230000,230.0,REAL,9:33–9:38 AM,2.116,3:09–3:35 PM,2.4535,0.3375,1,211.6,33.75,True,1DTE (expiry Fri 01-16)
2026-01-22,P,AMD260123P00250000,250.0,REAL,9:33–9:38 AM,4.406,3:09–3:35 PM,2.2163,-2.1897,1,440.6,-218.97,False,1DTE (expiry Fri 01-23)
2026-01-29,P,AMD260130P00257500,257.5,REAL,9:33–9:38 AM,4.628,3:09–3:35 PM,9.4025,4.7745,1,462.8,477.45,True,1DTE (expiry Fri 01-30)
2026-02-05,P,AMD260206P00200000,200.0,REAL,9:33–9:38 AM,4.96,3:09–3:35 PM,8.7836,3.8236,1,496.0,382.36,True,1DTE (expiry Fri 02-06)
2026-02-12,P,AMD260213P00217500,217.5,REAL,9:33–9:38 AM,3.466,3:09–3:35 PM,12.68,9.214,1,346.6,921.4,True,1DTE (expiry Fri 02-13)
2026-02-19,P,AMD260220P00200000,200.0,REAL,9:33–9:38 AM,3.106,3:09–3:35 PM,1.6131,-1.4929,1,310.6,-149.29,False,1DTE (expiry Fri 02-20)
2026-02-26,P,AMD260227P00207500,207.5,REAL,9:33–9:38 AM,4.88,3:09–3:35 PM,5.2922,0.4122,1,488.0,41.22,True,1DTE (expiry Fri 02-27)
2026-03-05,P,AMD260306P00202500,202.5,REAL,9:33–9:38 AM,3.854,3:09–3:35 PM,5.6938,1.8398,1,385.4,183.98,True,1DTE (expiry Fri 03-06)
2026-03-12,P,AMD260313P00202500,202.5,REAL,9:33–9:38 AM,2.884,3:09–3:35 PM,5.4475,2.5635,1,288.4,256.35,True,1DTE (expiry Fri 03-13)
2026-03-19,P,AMD260320P00195000,195.0,REAL,9:33–9:38 AM,3.984,3:09–3:35 PM,0.2788,-3.7052,1,398.4,-370.52,False,1DTE (expiry Fri 03-20)
2026-03-26,P,AMD260327P00220000,220.0,REAL,9:33–9:38 AM,3.738,3:09–3:35 PM,15.7586,12.0206,1,373.8,1202.06,True,1DTE (expiry Fri 03-27)
2026-04-02,P,AMD260402P00205000,205.0,REAL,9:33–9:38 AM,2.77,3:09–3:35 PM,0.01,-2.76,1,277.0,-276.0,False,1DTE (same-day expiry)
2026-04-09,P,AMD260410P00232500,232.5,REAL,9:33–9:38 AM,3.74,3:09–3:35 PM,1.1957,-2.5443,1,374.0,-254.43,False,1DTE (expiry Fri 04-10)
2026-04-16,P,AMD260417P00265000,265.0,REAL,9:33–9:38 AM,3.24,3:09–3:35 PM,0.6752,-2.5648,1,324.0,-256.48,False,1DTE (expiry Fri 04-17)
2026-04-23,P,AMD260424P00302500,302.5,REAL,9:33–9:38 AM,5.186,3:09–3:35 PM,3.7579,-1.4281,1,518.6,-142.81,False,1DTE (expiry Fri 04-24)
2026-04-30,P,AMD260501P00337500,337.5,REAL,9:33–9:38 AM,8.136,3:09–3:35 PM,0.7931,-7.3429,1,813.6,-734.29,False,1DTE (expiry Fri 05-01)
2026-05-07,P,AMD260508P00415000,415.0,REAL,9:33–9:38 AM,8.24,3:09–3:35 PM,11.2808,3.0408,1,824.0,304.08,True,1DTE (expiry Fri 05-08)
2026-05-14,P,AMD260515P00437500,437.5,REAL,9:33–9:38 AM,8.358,3:09–3:35 PM,3.3557,-5.0023,1,835.8,-500.23,False,1DTE (expiry Fri 05-15)
2026-05-21,P,AMD260522P00445000,445.0,REAL,9:33–9:38 AM,9.864,3:09–3:35 PM,6.2685,-3.5955,1,986.4,-359.55,False,1DTE (expiry Fri 05-22)
2026-05-28,P,AMD260529P00500000,500.0,REAL,9:33–9:38 AM,8.96,3:09–3:35 PM,2.5905,-6.3695,1,896.0,-636.95,False,1DTE (expiry Fri 05-29)
2026-06-04,P,AMD260605P00515000,515.0,REAL,9:33–9:38 AM,11.93,3:09–3:35 PM,4.1029,-7.8271,1,1193.0,-782.71,False,1DTE (expiry Fri 06-05)
2026-06-11,P,AMD260612P00462500,462.5,REAL,9:33–9:38 AM,9.4533,3:09–3:35 PM,2.1471,-7.3062,1,945.33,-730.62,False,1DTE (expiry Fri 06-12)
2026-06-18,P,AMD260618P00530000,530.0,REAL,9:33–9:38 AM,6.39,3:09–3:35 PM,1.3681,-5.0219,1,639.0,-502.19,False,1DTE (same-day expiry)
2026-06-25,P,AMD260626P00545000,545.0,REAL,9:33–9:38 AM,10.822,3:09–3:35 PM,24.65,13.828,1,1082.2,1382.8,True,1DTE (expiry Fri 06-26)
2026-07-02,P,AMD260702P00540000,540.0,REAL,9:33–9:38 AM,10.492,3:09–3:35 PM,31.5864,21.0944,1,1049.2,2109.44,True,1DTE (same-day expiry)
2026-07-09,P,AMD260710P00540000,540.0,REAL,9:33–9:38 AM,9.37,3:09–3:35 PM,7.6886,-1.6814,1,937.0,-168.14,False,1DTE (expiry Fri 07-10)

SUMMARY — optimal frames
opt_type,optimal_entry_frame,optimal_exit_frame,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
PUT,9:33–9:38 AM,3:09–3:35 PM,97,50,0.5155,6988.61,72.05,2109.44,-782.71,7,33086.38,0.2112

TOP 15 FRAME PAIRS (by win_rate × avg payoff)
rank,entry_frame,exit_frame,trades,wins,win_rate,avg_pnl_dollars,total_pnl_dollars
1,9:35–9:40 AM,3:10–3:40 PM,97,51,0.5258,67.52,6549.43
2,9:35–9:40 AM,3:15–3:35 PM,97,50,0.5155,68.51,6645.77
3,9:35–9:40 AM,3:05–3:35 PM,97,50,0.5155,67.73,6570.22
4,9:50–9:55 AM,3:30–3:35 PM,94,52,0.5532,62.75,5898.68
5,9:35–9:40 AM,3:15–3:45 PM,97,51,0.5258,65.86,6388.79
6,9:35–9:40 AM,3:00–3:45 PM,97,50,0.5155,65.32,6335.64
7,9:35–9:40 AM,2:55–3:40 PM,97,50,0.5155,65.31,6335.15
8,9:35–9:40 AM,3:00–3:30 PM,97,49,0.5052,66.45,6445.98
9,9:50–10:00 AM,3:30–3:35 PM,94,50,0.5319,62.55,5879.31
10,9:35–9:40 AM,3:05–3:50 PM,97,50,0.5155,64.51,6257.45
11,9:35–9:40 AM,3:05–3:25 PM,97,48,0.4948,67.19,6517.51
12,9:45–9:55 AM,3:30–3:35 PM,94,52,0.5532,60.02,5641.59
13,9:45–10:00 AM,3:30–3:35 PM,94,52,0.5532,59.62,5604.18
14,9:50–9:55 AM,3:20–3:35 PM,96,52,0.5417,60.8,5837.25
15,9:30–9:40 AM,3:05–3:35 PM,97,49,0.5052,65.15,6319.91
