"# Backtest method: Thursday intraday — MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (PUTs)"
"# Thursday entry → Friday expiry, lookback 730d, tickers AAPL, MSFT, GOOGL, AMZN, NVDA, TSLA, AMD, ORCL."
# Lookback = 730 calendar days
# Session window = 9:30AM–4:00PM ET (full regular session)
# Generated 2026-07-14 14:24:07  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares
# Optimal entry frame = 10:43–10:48 AM  |  Optimal exit frame = 1:05–1:12 PM

DETAIL — one row per session (ATM put at the optimal frames)
date,opt_type,contract_symbol,strike,source,entry_frame,entry_price,exit_frame,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
2024-10-10,P,MSFT241011P00412500,412.5,REAL,10:43–10:48 AM,1.35,1:05–1:12 PM,0.985,-0.365,1,135.0,-36.5,False,1DTE (expiry Fri 10-11)
2024-10-17,P,MSFT241018P00420000,420.0,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2024-10-24,P,MSFT241025P00425000,425.0,REAL,10:43–10:48 AM,2.308,1:05–1:12 PM,2.2217,-0.0863,1,230.8,-8.63,False,1DTE (expiry Fri 10-25)
2024-10-31,P,MSFT241101P00412500,412.5,REAL,10:43–10:48 AM,6.6775,1:05–1:12 PM,4.755,-1.9225,1,667.75,-192.25,False,1DTE (expiry Fri 11-01)
2024-11-07,P,MSFT241108P00420000,420.0,REAL,10:43–10:48 AM,0.938,1:05–1:12 PM,0.6371,-0.3009,2,187.6,-60.17,False,1DTE (expiry Fri 11-08)
2024-11-14,P,MSFT241115P00427500,427.5,REAL,10:43–10:48 AM,2.75,1:05–1:12 PM,4.3675,1.6175,1,275.0,161.75,True,1DTE (expiry Fri 11-15)
2024-11-21,P,MSFT241122P00417500,417.5,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2024-11-28,P,,0.0,MISS,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,missing data (entry-day market holiday)
2024-12-05,P,MSFT241206P00440000,440.0,REAL,10:43–10:48 AM,2.592,1:05–1:12 PM,0.6257,-1.9663,1,259.2,-196.63,False,1DTE (expiry Fri 12-06)
2024-12-12,P,MSFT241213P00450000,450.0,REAL,10:43–10:48 AM,0.77,1:05–1:12 PM,0.6067,-0.1633,2,154.0,-32.67,False,1DTE (expiry Fri 12-13)
2024-12-19,P,MSFT241220P00442500,442.5,REAL,10:43–10:48 AM,3.44,1:05–1:12 PM,4.17,0.73,1,344.0,73.0,True,1DTE (expiry Fri 12-20)
2024-12-26,P,MSFT241227P00440000,440.0,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2025-01-02,P,MSFT250103P00425000,425.0,REAL,10:43–10:48 AM,4.8633,1:05–1:12 PM,9.4767,4.6133,1,486.33,461.33,True,1DTE (expiry Fri 01-03)
2025-01-09,P,,0.0,MISS,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,missing data (no entry-day stock bars)
2025-01-16,P,MSFT250117P00427500,427.5,REAL,10:43–10:48 AM,2.782,1:05–1:12 PM,2.14,-0.642,1,278.2,-64.2,False,1DTE (expiry Fri 01-17)
2025-01-23,P,MSFT250124P00442500,442.5,REAL,10:43–10:48 AM,1.972,1:05–1:12 PM,1.8271,-0.1449,1,197.2,-14.49,False,1DTE (expiry Fri 01-24)
2025-01-30,P,MSFT250131P00417500,417.5,REAL,10:43–10:48 AM,4.07,1:05–1:12 PM,4.2267,0.1567,1,407.0,15.67,True,1DTE (expiry Fri 01-31)
2025-02-06,P,MSFT250207P00415000,415.0,REAL,10:43–10:48 AM,1.702,1:05–1:12 PM,1.692,-0.01,1,170.2,-1.0,False,1DTE (expiry Fri 02-07)
2025-02-13,P,MSFT250214P00407500,407.5,REAL,10:43–10:48 AM,1.088,1:05–1:12 PM,1.7767,0.6887,1,108.8,68.87,True,1DTE (expiry Fri 02-14)
2025-02-20,P,MSFT250221P00415000,415.0,REAL,10:43–10:48 AM,2.03,1:05–1:12 PM,1.2371,-0.7929,1,203.0,-79.29,False,1DTE (expiry Fri 02-21)
2025-02-27,P,MSFT250228P00402500,402.5,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2025-03-06,P,MSFT250307P00395000,395.0,REAL,10:43–10:48 AM,1.335,1:05–1:12 PM,2.624,1.289,1,133.5,128.9,True,1DTE (expiry Fri 03-07)
2025-03-13,P,MSFT250314P00382500,382.5,REAL,10:43–10:48 AM,3.7133,1:05–1:12 PM,5.075,1.3617,1,371.33,136.17,True,1DTE (expiry Fri 03-14)
2025-03-20,P,MSFT250321P00385000,385.0,REAL,10:43–10:48 AM,0.5675,1:05–1:12 PM,1.5233,0.9558,2,113.5,191.17,True,1DTE (expiry Fri 03-21)
2025-03-27,P,MSFT250328P00390000,390.0,REAL,10:43–10:48 AM,2.145,1:05–1:12 PM,2.154,0.009,1,214.5,0.9,True,1DTE (expiry Fri 03-28)
2025-04-03,P,MSFT250404P00375000,375.0,REAL,10:43–10:48 AM,5.2525,1:05–1:12 PM,2.915,-2.3375,1,525.25,-233.75,False,1DTE (expiry Fri 04-04)
2025-04-10,P,MSFT250411P00380000,380.0,REAL,10:43–10:48 AM,4.944,1:05–1:12 PM,10.2,5.256,1,494.4,525.6,True,1DTE (expiry Fri 04-11)
2025-04-17,P,MSFT250417P00372500,372.5,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2025-04-24,P,MSFT250425P00375000,375.0,REAL,10:43–10:48 AM,1.142,1:05–1:12 PM,0.8,-0.342,1,114.2,-34.2,False,1DTE (expiry Fri 04-25)
2025-05-01,P,MSFT250502P00435000,435.0,REAL,10:43–10:48 AM,6.08,1:05–1:12 PM,7.5,1.42,1,608.0,142.0,True,1DTE (expiry Fri 05-02)
2025-05-08,P,MSFT250509P00440000,440.0,REAL,10:43–10:48 AM,3.825,1:05–1:12 PM,1.3433,-2.4817,1,382.5,-248.17,False,1DTE (expiry Fri 05-09)
2025-05-15,P,MSFT250516P00450000,450.0,REAL,10:43–10:48 AM,1.308,1:05–1:12 PM,0.6783,-0.6297,1,130.8,-62.97,False,1DTE (expiry Fri 05-16)
2025-05-22,P,MSFT250523P00455000,455.0,REAL,10:43–10:48 AM,1.388,1:05–1:12 PM,2.5714,1.1834,1,138.8,118.34,True,1DTE (expiry Fri 05-23)
2025-05-29,P,MSFT250530P00460000,460.0,REAL,10:43–10:48 AM,2.8033,1:05–1:12 PM,2.8767,0.0733,1,280.33,7.33,True,1DTE (expiry Fri 05-30)
2025-06-05,P,MSFT250606P00467500,467.5,REAL,10:43–10:48 AM,2.6033,1:05–1:12 PM,2.538,-0.0653,1,260.33,-6.53,False,1DTE (expiry Fri 06-06)
2025-06-12,P,MSFT250613P00475000,475.0,REAL,10:43–10:48 AM,1.362,1:05–1:12 PM,0.63,-0.732,1,136.2,-73.2,False,1DTE (expiry Fri 06-13)
2025-06-19,P,,0.0,MISS,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,missing data (entry-day market holiday)
2025-06-26,P,MSFT250627P00495000,495.0,REAL,10:43–10:48 AM,2.162,1:05–1:12 PM,1.4729,-0.6891,1,216.2,-68.91,False,1DTE (expiry Fri 06-27)
2025-07-03,P,MSFT250703P00495000,495.0,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2025-07-10,P,MSFT250711P00505000,505.0,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2025-07-17,P,MSFT250718P00505000,505.0,REAL,10:43–10:48 AM,0.418,1:05–1:12 PM,0.215,-0.203,3,125.4,-60.9,False,1DTE (expiry Fri 07-18)
2025-07-24,P,MSFT250725P00510000,510.0,REAL,10:43–10:48 AM,2.41,1:05–1:12 PM,1.0786,-1.3314,1,241.0,-133.14,False,1DTE (expiry Fri 07-25)
2025-07-31,P,MSFT250801P00545000,545.0,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2025-08-07,P,MSFT250808P00530000,530.0,REAL,10:43–10:48 AM,4.9,1:05–1:12 PM,8.32,3.42,1,490.0,342.0,True,1DTE (expiry Fri 08-08)
2025-08-14,P,MSFT250815P00520000,520.0,REAL,10:43–10:48 AM,0.862,1:05–1:12 PM,0.9857,0.1237,2,172.4,24.74,True,1DTE (expiry Fri 08-15)
2025-08-21,P,MSFT250822P00505000,505.0,REAL,10:43–10:48 AM,2.352,1:05–1:12 PM,2.89,0.538,1,235.2,53.8,True,1DTE (expiry Fri 08-22)
2025-08-28,P,MSFT250829P00510000,510.0,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2025-09-04,P,MSFT250905P00505000,505.0,REAL,10:43–10:48 AM,1.734,1:05–1:12 PM,1.7867,0.0527,1,173.4,5.27,True,1DTE (expiry Fri 09-05)
2025-09-11,P,MSFT250912P00500000,500.0,REAL,10:43–10:48 AM,1.644,1:05–1:12 PM,2.2157,0.5717,1,164.4,57.17,True,1DTE (expiry Fri 09-12)
2025-09-18,P,MSFT250919P00510000,510.0,REAL,10:43–10:48 AM,2.092,1:05–1:12 PM,2.8133,0.7213,1,209.2,72.13,True,1DTE (expiry Fri 09-19)
2025-09-25,P,MSFT250926P00510000,510.0,REAL,10:43–10:48 AM,2.975,1:05–1:12 PM,3.76,0.785,1,297.5,78.5,True,1DTE (expiry Fri 09-26)
2025-10-02,P,MSFT251003P00515000,515.0,REAL,10:43–10:48 AM,1.535,1:05–1:12 PM,2.5183,0.9833,1,153.5,98.33,True,1DTE (expiry Fri 10-03)
2025-10-09,P,MSFT251010P00525000,525.0,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2025-10-16,P,MSFT251017P00515000,515.0,REAL,10:43–10:48 AM,2.44,1:05–1:12 PM,4.9033,2.4633,1,244.0,246.33,True,1DTE (expiry Fri 10-17)
2025-10-23,P,MSFT251024P00520000,520.0,REAL,10:43–10:48 AM,1.6367,1:05–1:12 PM,1.6583,0.0217,1,163.67,2.17,True,1DTE (expiry Fri 10-24)
2025-10-30,P,MSFT251031P00530000,530.0,REAL,10:43–10:48 AM,4.588,1:05–1:12 PM,5.915,1.327,1,458.8,132.7,True,1DTE (expiry Fri 10-31)
2025-11-06,P,MSFT251107P00505000,505.0,REAL,10:43–10:48 AM,8.188,1:05–1:12 PM,8.83,0.642,1,818.8,64.2,True,1DTE (expiry Fri 11-07)
2025-11-13,P,MSFT251114P00510000,510.0,REAL,10:43–10:48 AM,2.92,1:05–1:12 PM,4.61,1.69,1,292.0,169.0,True,1DTE (expiry Fri 11-14)
2025-11-20,P,MSFT251121P00492500,492.5,REAL,10:43–10:48 AM,3.23,1:05–1:12 PM,11.27,8.04,1,323.0,804.0,True,1DTE (expiry Fri 11-21)
2025-11-27,P,,0.0,MISS,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,missing data (entry-day market holiday)
2025-12-04,P,MSFT251205P00480000,480.0,REAL,10:43–10:48 AM,3.59,1:05–1:12 PM,3.8233,0.2333,1,359.0,23.33,True,1DTE (expiry Fri 12-05)
2025-12-11,P,MSFT251212P00477500,477.5,REAL,10:43–10:48 AM,1.81,1:05–1:12 PM,1.3875,-0.4225,1,181.0,-42.25,False,1DTE (expiry Fri 12-12)
2025-12-18,P,MSFT251219P00480000,480.0,REAL,10:43–10:48 AM,0.806,1:05–1:12 PM,0.7714,-0.0346,2,161.2,-6.91,False,1DTE (expiry Fri 12-19)
2025-12-25,P,,0.0,MISS,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,missing data (entry-day market holiday)
2026-01-01,P,,0.0,MISS,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,missing data (entry-day market holiday)
2026-01-08,P,MSFT260109P00482500,482.5,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2026-01-15,P,MSFT260116P00460000,460.0,REAL,10:43–10:48 AM,3.5475,1:05–1:12 PM,2.4167,-1.1308,1,354.75,-113.08,False,1DTE (expiry Fri 01-16)
2026-01-22,P,MSFT260123P00447500,447.5,REAL,10:43–10:48 AM,2.844,1:05–1:12 PM,0.8443,-1.9997,1,284.4,-199.97,False,1DTE (expiry Fri 01-23)
2026-01-29,P,MSFT260130P00437500,437.5,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2026-02-05,P,MSFT260206P00405000,405.0,REAL,10:43–10:48 AM,6.19,1:05–1:12 PM,5.4083,-0.7817,1,619.0,-78.17,False,1DTE (expiry Fri 02-06)
2026-02-12,P,MSFT260213P00405000,405.0,REAL,10:43–10:48 AM,5.215,1:05–1:12 PM,4.445,-0.77,1,521.5,-77.0,False,1DTE (expiry Fri 02-13)
2026-02-19,P,MSFT260220P00400000,400.0,REAL,10:43–10:48 AM,2.538,1:05–1:12 PM,4.1729,1.6349,1,253.8,163.49,True,1DTE (expiry Fri 02-20)
2026-02-26,P,MSFT260227P00405000,405.0,REAL,10:43–10:48 AM,4.75,1:05–1:12 PM,6.216,1.466,1,475.0,146.6,True,1DTE (expiry Fri 02-27)
2026-03-05,P,MSFT260306P00407500,407.5,REAL,10:43–10:48 AM,3.312,1:05–1:12 PM,2.6233,-0.6887,1,331.2,-68.87,False,1DTE (expiry Fri 03-06)
2026-03-12,P,MSFT260313P00405000,405.0,REAL,10:43–10:48 AM,3.16,1:05–1:12 PM,2.6114,-0.5486,1,316.0,-54.86,False,1DTE (expiry Fri 03-13)
2026-03-19,P,MSFT260320P00390000,390.0,REAL,10:43–10:48 AM,3.118,1:05–1:12 PM,3.8483,0.7303,1,311.8,73.03,True,1DTE (expiry Fri 03-20)
2026-03-26,P,MSFT260327P00370000,370.0,REAL,10:43–10:48 AM,2.182,1:05–1:12 PM,3.4925,1.3105,1,218.2,131.05,True,1DTE (expiry Fri 03-27)
2026-04-02,P,MSFT260402P00365000,365.0,REAL,10:43–10:48 AM,0.302,1:05–1:12 PM,0.0583,-0.2437,4,120.8,-97.47,False,1DTE (same-day expiry)
2026-04-09,P,MSFT260410P00372500,372.5,REAL,10:43–10:48 AM,5.9,1:05–1:12 PM,2.32,-3.58,1,590.0,-358.0,False,1DTE (expiry Fri 04-10)
2026-04-16,P,MSFT260417P00417500,417.5,REAL,10:43–10:48 AM,4.4633,1:05–1:12 PM,2.5,-1.9633,1,446.33,-196.33,False,1DTE (expiry Fri 04-17)
2026-04-23,P,MSFT260424P00422500,422.5,REAL,10:43–10:48 AM,4.7867,1:05–1:12 PM,7.9333,3.1467,1,478.67,314.67,True,1DTE (expiry Fri 04-24)
2026-04-30,P,MSFT260501P00412500,412.5,REAL,10:43–10:48 AM,9.75,1:05–1:12 PM,13.58,3.83,1,975.0,383.0,True,1DTE (expiry Fri 05-01)
2026-05-07,P,MSFT260508P00422500,422.5,REAL,10:43–10:48 AM,2.738,1:05–1:12 PM,3.3243,0.5863,1,273.8,58.63,True,1DTE (expiry Fri 05-08)
2026-05-14,P,MSFT260515P00405000,405.0,REAL,10:43–10:48 AM,1.8075,1:05–1:12 PM,1.822,0.0145,1,180.75,1.45,True,1DTE (expiry Fri 05-15)
2026-05-21,P,MSFT260522P00425000,425.0,REAL,10:43–10:48 AM,8.79,1:05–1:12 PM,8.88,0.09,1,879.0,9.0,True,1DTE (expiry Fri 05-22)
2026-05-28,P,MSFT260529P00415000,415.0,REAL,10:43–10:48 AM,0.71,1:05–1:12 PM,0.562,-0.148,2,142.0,-29.6,False,1DTE (expiry Fri 05-29)
2026-06-04,P,MSFT260605P00432500,432.5,REAL,10:43–10:48 AM,,1:05–1:12 PM,,,,,,,no usable price in entry/exit frame
2026-06-11,P,MSFT260612P00395000,395.0,REAL,10:43–10:48 AM,6.5,1:05–1:12 PM,10.4,3.9,1,650.0,390.0,True,1DTE (expiry Fri 06-12)
2026-06-18,P,MSFT260618P00380000,380.0,REAL,10:43–10:48 AM,2.946,1:05–1:12 PM,0.7786,-2.1674,1,294.6,-216.74,False,1DTE (same-day expiry)
2026-06-25,P,MSFT260626P00362500,362.5,REAL,10:43–10:48 AM,6.8,1:05–1:12 PM,11.75,4.95,1,680.0,495.0,True,1DTE (expiry Fri 06-26)
2026-07-02,P,MSFT260702P00385000,385.0,REAL,10:43–10:48 AM,0.634,1:05–1:12 PM,0.2,-0.434,2,126.8,-86.8,False,1DTE (same-day expiry)
2026-07-09,P,MSFT260710P00375000,375.0,REAL,10:43–10:48 AM,2.19,1:05–1:12 PM,1.1343,-1.0557,1,219.0,-105.57,False,1DTE (expiry Fri 07-10)

SUMMARY — optimal frames
opt_type,optimal_entry_frame,optimal_exit_frame,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
PUT,10:43–10:48 AM,1:05–1:12 PM,85,48,0.5647,4057.97,47.74,804.0,-358.0,19,27212.4,0.1491

TOP 15 FRAME PAIRS (by win_rate × avg payoff)
rank,entry_frame,exit_frame,trades,wins,win_rate,avg_pnl_dollars,total_pnl_dollars
1,10:45–10:50 AM,1:05–1:15 PM,89,48,0.5393,45.08,4012.17
2,10:45–10:50 AM,12:50–12:55 PM,86,46,0.5349,45.16,3883.75
3,10:40–10:45 AM,1:50–1:55 PM,87,43,0.4943,47.67,4147.12
4,10:45–10:50 AM,1:05–1:20 PM,90,48,0.5333,42.73,3845.89
5,10:45–10:50 AM,1:05–1:25 PM,90,48,0.5333,42.57,3831.55
6,10:45–10:50 AM,1:10–1:25 PM,90,49,0.5444,41.1,3698.58
7,10:45–10:50 AM,1:15–1:25 PM,89,47,0.5281,42.21,3756.79
8,10:45–10:50 AM,1:50–1:55 PM,86,45,0.5233,42.56,3660.15
9,10:45–10:50 AM,1:10–1:30 PM,90,50,0.5556,39.89,3590.48
10,10:45–10:50 AM,1:05–1:35 PM,90,49,0.5444,39.85,3586.27
11,10:35–10:45 AM,1:50–1:55 PM,88,45,0.5114,42.23,3715.9
12,10:45–10:50 AM,1:00–1:15 PM,90,47,0.5222,41.27,3714.06
13,10:40–10:45 AM,12:50–12:55 PM,87,44,0.5057,42.5,3697.82
14,10:45–10:50 AM,1:50–2:00 PM,90,47,0.5222,40.69,3662.17
15,10:40–10:45 AM,1:05–1:25 PM,92,47,0.5109,41.28,3798.04
