"# Backtest method: Thursday intraday — MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (PUTs)"
"# Thursday entry → Friday expiry, lookback 730d, tickers AAPL, MSFT, GOOGL, AMZN, NVDA, TSLA, AMD, ORCL."
# Lookback = 730 calendar days
# Session window = 9:30AM–4:00PM ET (full regular session)
# Generated 2026-07-14 14:24:42  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares
# Optimal entry frame = 9:31–9:36 AM  |  Optimal exit frame = 3:15–3:25 PM

DETAIL — one row per session (ATM put at the optimal frames)
date,opt_type,contract_symbol,strike,source,entry_frame,entry_price,exit_frame,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
2026-04-09,P,TSLA260410P00342500,342.5,REAL,9:31–9:36 AM,4.366,3:15–3:25 PM,2.664,-1.702,1,436.6,-170.2,False,1DTE (expiry Fri 04-10)
2026-04-16,P,TSLA260417P00392500,392.5,REAL,9:31–9:36 AM,7.894,3:15–3:25 PM,6.7657,-1.1283,1,789.4,-112.83,False,1DTE (expiry Fri 04-17)
2026-04-23,P,TSLA260424P00372500,372.5,REAL,9:31–9:36 AM,3.63,3:15–3:25 PM,3.425,-0.205,1,363.0,-20.5,False,1DTE (expiry Fri 04-24)
2026-04-30,P,TSLA260501P00370000,370.0,REAL,9:31–9:36 AM,4.306,3:15–3:25 PM,0.391,-3.915,1,430.6,-391.5,False,1DTE (expiry Fri 05-01)
2026-05-07,P,TSLA260508P00407500,407.5,REAL,9:31–9:36 AM,4.188,3:15–3:25 PM,5.8689,1.6809,1,418.8,168.09,True,1DTE (expiry Fri 05-08)
2026-05-14,P,TSLA260515P00445000,445.0,REAL,9:31–9:36 AM,7.964,3:15–3:25 PM,5.747,-2.217,1,796.4,-221.7,False,1DTE (expiry Fri 05-15)
2026-05-21,P,TSLA260522P00420000,420.0,REAL,9:31–9:36 AM,4.296,3:15–3:25 PM,5.32,1.024,1,429.6,102.4,True,1DTE (expiry Fri 05-22)
2026-05-28,P,TSLA260529P00437500,437.5,REAL,9:31–9:36 AM,5.784,3:15–3:25 PM,2.234,-3.55,1,578.4,-355.0,False,1DTE (expiry Fri 05-29)
2026-06-04,P,TSLA260605P00420000,420.0,REAL,9:31–9:36 AM,4.144,3:15–3:25 PM,4.204,0.06,1,414.4,6.0,True,1DTE (expiry Fri 06-05)
2026-06-11,P,TSLA260612P00387500,387.5,REAL,9:31–9:36 AM,10.278,3:15–3:25 PM,3.172,-7.106,1,1027.8,-710.6,False,1DTE (expiry Fri 06-12)
2026-06-18,P,TSLA260618P00397500,397.5,REAL,9:31–9:36 AM,6.202,3:15–3:25 PM,2.328,-3.874,1,620.2,-387.4,False,1DTE (same-day expiry)
2026-06-25,P,TSLA260626P00377500,377.5,REAL,9:31–9:36 AM,6.888,3:15–3:25 PM,6.1688,-0.7192,1,688.8,-71.92,False,1DTE (expiry Fri 06-26)
2026-07-02,P,TSLA260702P00427500,427.5,REAL,9:31–9:36 AM,5.04,3:15–3:25 PM,37.4175,32.3775,1,504.0,3237.75,True,1DTE (same-day expiry)
2026-07-09,P,TSLA260710P00395000,395.0,REAL,9:31–9:36 AM,7.018,3:15–3:25 PM,0.794,-6.224,1,701.8,-622.4,False,1DTE (expiry Fri 07-10)

SUMMARY — optimal frames
opt_type,optimal_entry_frame,optimal_exit_frame,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
PUT,9:31–9:36 AM,3:15–3:25 PM,97,48,0.4948,13573.99,139.94,3933.69,-858.9,7,55283.4,0.2455

TOP 15 FRAME PAIRS (by win_rate × avg payoff)
rank,entry_frame,exit_frame,trades,wins,win_rate,avg_pnl_dollars,total_pnl_dollars
1,9:30–9:35 AM,3:15–3:25 PM,97,46,0.4742,142.94,13865.32
2,9:30–9:35 AM,3:20–3:30 PM,97,46,0.4742,141.42,13717.27
3,9:30–9:35 AM,3:15–3:20 PM,97,46,0.4742,140.44,13622.47
4,9:30–9:35 AM,3:10–3:25 PM,97,46,0.4742,140.37,13615.85
5,9:30–9:35 AM,3:20–3:35 PM,97,47,0.4845,136.49,13239.9
6,9:30–9:35 AM,3:25–3:30 PM,97,46,0.4742,138.8,13464.03
7,9:30–9:35 AM,3:15–3:30 PM,97,45,0.4639,141.22,13698.08
8,9:30–9:35 AM,3:10–3:20 PM,97,46,0.4742,136.84,13273.68
9,9:30–9:35 AM,3:10–3:30 PM,97,45,0.4639,139.79,13559.86
10,9:30–9:35 AM,3:15–3:45 PM,97,46,0.4742,136.24,13215.0
11,9:30–9:35 AM,3:05–3:25 PM,97,46,0.4742,136.22,13212.97
12,9:30–9:35 AM,2:15–2:45 PM,97,48,0.4948,130.5,12658.6
13,9:30–9:35 AM,3:10–3:40 PM,97,46,0.4742,135.97,13189.06
14,9:30–9:35 AM,2:10–2:40 PM,97,48,0.4948,129.96,12606.0
15,9:30–9:35 AM,3:25–3:35 PM,97,47,0.4845,132.66,12868.41
