"# Backtest method: Thursday intraday — MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (PUTs)"
"# Thursday entry → Friday expiry, lookback 730d, tickers AAPL, MSFT, GOOGL, AMZN, NVDA, TSLA, AMD, ORCL."
# Lookback = 730 calendar days
# Session window = 9:30AM–4:00PM ET (full regular session)
# Generated 2026-07-14 14:24:25  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares
# Optimal entry frame = 9:30–9:35 AM  |  Optimal exit frame = 9:44–9:49 AM

DETAIL — one row per session (ATM put at the optimal frames)
date,opt_type,contract_symbol,strike,source,entry_frame,entry_price,exit_frame,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
2024-12-26,P,AMZN241227P00227500,227.5,REAL,9:30–9:35 AM,1.242,9:44–9:49 AM,1.192,-0.05,1,124.2,-5.0,False,1DTE (expiry Fri 12-27)
2025-01-02,P,AMZN250103P00222500,222.5,REAL,9:30–9:35 AM,1.894,9:44–9:49 AM,2.404,0.51,1,189.4,51.0,True,1DTE (expiry Fri 01-03)
2025-01-09,P,,0.0,MISS,9:30–9:35 AM,,9:44–9:49 AM,,,,,,,missing data (no entry-day stock bars)
2025-01-16,P,AMZN250117P00225000,225.0,REAL,9:30–9:35 AM,2.71,9:44–9:49 AM,2.6575,-0.0525,1,271.0,-5.25,False,1DTE (expiry Fri 01-17)
2025-01-23,P,AMZN250124P00232500,232.5,REAL,9:30–9:35 AM,1.864,9:44–9:49 AM,1.056,-0.808,1,186.4,-80.8,False,1DTE (expiry Fri 01-24)
2025-01-30,P,AMZN250131P00235000,235.0,REAL,9:30–9:35 AM,1.64,9:44–9:49 AM,1.652,0.012,1,164.0,1.2,True,1DTE (expiry Fri 01-31)
2025-02-06,P,AMZN250207P00237500,237.5,REAL,9:30–9:35 AM,7.542,9:44–9:49 AM,7.766,0.224,1,754.2,22.4,True,1DTE (expiry Fri 02-07)
2025-02-13,P,AMZN250214P00227500,227.5,REAL,9:30–9:35 AM,1.256,9:44–9:49 AM,1.452,0.196,1,125.6,19.6,True,1DTE (expiry Fri 02-14)
2025-02-20,P,AMZN250221P00225000,225.0,REAL,9:30–9:35 AM,2.098,9:44–9:49 AM,1.964,-0.134,1,209.8,-13.4,False,1DTE (expiry Fri 02-21)
2025-02-27,P,AMZN250228P00220000,220.0,REAL,9:30–9:35 AM,2.654,9:44–9:49 AM,5.244,2.59,1,265.4,259.0,True,1DTE (expiry Fri 02-28)
2025-03-06,P,AMZN250307P00205000,205.0,REAL,9:30–9:35 AM,3.736,9:44–9:49 AM,3.716,-0.02,1,373.6,-2.0,False,1DTE (expiry Fri 03-07)
2025-03-13,P,AMZN250314P00200000,200.0,REAL,9:30–9:35 AM,3.556,9:44–9:49 AM,5.384,1.828,1,355.6,182.8,True,1DTE (expiry Fri 03-14)
2025-03-20,P,AMZN250321P00195000,195.0,REAL,9:30–9:35 AM,2.826,9:44–9:49 AM,1.672,-1.154,1,282.6,-115.4,False,1DTE (expiry Fri 03-21)
2025-03-27,P,AMZN250328P00200000,200.0,REAL,9:30–9:35 AM,1.886,9:44–9:49 AM,1.604,-0.282,1,188.6,-28.2,False,1DTE (expiry Fri 03-28)
2025-04-03,P,AMZN250404P00185000,185.0,REAL,9:30–9:35 AM,3.754,9:44–9:49 AM,5.144,1.39,1,375.4,139.0,True,1DTE (expiry Fri 04-04)
2025-04-10,P,AMZN250411P00185000,185.0,REAL,9:30–9:35 AM,3.394,9:44–9:49 AM,3.336,-0.058,1,339.4,-5.8,False,1DTE (expiry Fri 04-11)
2025-04-17,P,AMZN250417P00175000,175.0,REAL,9:30–9:35 AM,1.63,9:44–9:49 AM,1.768,0.138,1,163.0,13.8,True,1DTE (same-day expiry)
2025-04-24,P,AMZN250425P00180000,180.0,REAL,9:30–9:35 AM,1.912,9:44–9:49 AM,1.632,-0.28,1,191.2,-28.0,False,1DTE (expiry Fri 04-25)
2025-05-01,P,AMZN250502P00190000,190.0,REAL,9:30–9:35 AM,5.928,9:44–9:49 AM,6.576,0.648,1,592.8,64.8,True,1DTE (expiry Fri 05-02)
2025-05-08,P,AMZN250509P00190000,190.0,REAL,9:30–9:35 AM,1.486,9:44–9:49 AM,1.848,0.362,1,148.6,36.2,True,1DTE (expiry Fri 05-09)
2025-05-15,P,AMZN250516P00202500,202.5,REAL,9:30–9:35 AM,1.06,9:44–9:49 AM,0.978,-0.082,1,106.0,-8.2,False,1DTE (expiry Fri 05-16)
2025-05-22,P,AMZN250523P00200000,200.0,REAL,9:30–9:35 AM,1.636,9:44–9:49 AM,1.356,-0.28,1,163.6,-28.0,False,1DTE (expiry Fri 05-23)
2025-05-29,P,AMZN250530P00207500,207.5,REAL,9:30–9:35 AM,1.81,9:44–9:49 AM,2.24,0.43,1,181.0,43.0,True,1DTE (expiry Fri 05-30)
2025-06-05,P,AMZN250606P00210000,210.0,REAL,9:30–9:35 AM,2.312,9:44–9:49 AM,2.746,0.434,1,231.2,43.4,True,1DTE (expiry Fri 06-06)
2025-06-12,P,AMZN250613P00212500,212.5,REAL,9:30–9:35 AM,2.06,9:44–9:49 AM,1.586,-0.474,1,206.0,-47.4,False,1DTE (expiry Fri 06-13)
2025-06-19,P,,0.0,MISS,9:30–9:35 AM,,9:44–9:49 AM,,,,,,,missing data (entry-day market holiday)
2025-06-26,P,AMZN250627P00212500,212.5,REAL,9:30–9:35 AM,1.156,9:44–9:49 AM,1.332,0.176,1,115.6,17.6,True,1DTE (expiry Fri 06-27)
2025-07-03,P,AMZN250703P00222500,222.5,REAL,9:30–9:35 AM,0.542,9:44–9:49 AM,0.98,0.438,2,108.4,87.6,True,1DTE (same-day expiry)
2025-07-10,P,AMZN250711P00222500,222.5,REAL,9:30–9:35 AM,2.022,9:44–9:49 AM,2.462,0.44,1,202.2,44.0,True,1DTE (expiry Fri 07-11)
2025-07-17,P,AMZN250718P00222500,222.5,REAL,9:30–9:35 AM,1.176,9:44–9:49 AM,0.938,-0.238,1,117.6,-23.8,False,1DTE (expiry Fri 07-18)
2025-07-24,P,AMZN250725P00230000,230.0,REAL,9:30–9:35 AM,1.658,9:44–9:49 AM,0.83,-0.828,1,165.8,-82.8,False,1DTE (expiry Fri 07-25)
2025-07-31,P,AMZN250801P00235000,235.0,REAL,9:30–9:35 AM,7.054,9:44–9:49 AM,7.93,0.876,1,705.4,87.6,True,1DTE (expiry Fri 08-01)
2025-08-07,P,AMZN250808P00222500,222.5,REAL,9:30–9:35 AM,1.422,9:44–9:49 AM,1.064,-0.358,1,142.2,-35.8,False,1DTE (expiry Fri 08-08)
2025-08-14,P,AMZN250815P00227500,227.5,REAL,9:30–9:35 AM,1.162,9:44–9:49 AM,0.772,-0.39,1,116.2,-39.0,False,1DTE (expiry Fri 08-15)
2025-08-21,P,AMZN250822P00222500,222.5,REAL,9:30–9:35 AM,2.466,9:44–9:49 AM,2.706,0.24,1,246.6,24.0,True,1DTE (expiry Fri 08-22)
2025-08-28,P,AMZN250829P00230000,230.0,REAL,9:30–9:35 AM,1.502,9:44–9:49 AM,1.92,0.418,1,150.2,41.8,True,1DTE (expiry Fri 08-29)
2025-09-04,P,AMZN250905P00232500,232.5,REAL,9:30–9:35 AM,1.62,9:44–9:49 AM,1.244,-0.376,1,162.0,-37.6,False,1DTE (expiry Fri 09-05)
2025-09-11,P,AMZN250912P00230000,230.0,REAL,9:30–9:35 AM,1.42,9:44–9:49 AM,1.744,0.324,1,142.0,32.4,True,1DTE (expiry Fri 09-12)
2025-09-18,P,AMZN250919P00232500,232.5,REAL,9:30–9:35 AM,2.574,9:44–9:49 AM,3.864,1.29,1,257.4,129.0,True,1DTE (expiry Fri 09-19)
2025-09-25,P,AMZN250926P00220000,220.0,REAL,9:30–9:35 AM,1.922,9:44–9:49 AM,2.672,0.75,1,192.2,75.0,True,1DTE (expiry Fri 09-26)
2025-10-02,P,AMZN251003P00220000,220.0,REAL,9:30–9:35 AM,1.774,9:44–9:49 AM,1.88,0.106,1,177.4,10.6,True,1DTE (expiry Fri 10-03)
2025-10-09,P,AMZN251010P00225000,225.0,REAL,9:30–9:35 AM,2.42,9:44–9:49 AM,3.162,0.742,1,242.0,74.2,True,1DTE (expiry Fri 10-10)
2025-10-16,P,AMZN251017P00217500,217.5,REAL,9:30–9:35 AM,2.272,9:44–9:49 AM,1.76,-0.512,1,227.2,-51.2,False,1DTE (expiry Fri 10-17)
2025-10-23,P,AMZN251024P00217500,217.5,REAL,9:30–9:35 AM,1.508,9:44–9:49 AM,0.774,-0.734,1,150.8,-73.4,False,1DTE (expiry Fri 10-24)
2025-10-30,P,AMZN251031P00225000,225.0,REAL,9:30–9:35 AM,7.31,9:44–9:49 AM,7.85,0.54,1,731.0,54.0,True,1DTE (expiry Fri 10-31)
2025-11-06,P,AMZN251107P00250000,250.0,REAL,9:30–9:35 AM,2.432,9:44–9:49 AM,2.422,-0.01,1,243.2,-1.0,False,1DTE (expiry Fri 11-07)
2025-11-13,P,AMZN251114P00242500,242.5,REAL,9:30–9:35 AM,2.046,9:44–9:49 AM,2.92,0.874,1,204.6,87.4,True,1DTE (expiry Fri 11-14)
2025-11-20,P,AMZN251121P00227500,227.5,REAL,9:30–9:35 AM,2.98,9:44–9:49 AM,3.168,0.188,1,298.0,18.8,True,1DTE (expiry Fri 11-21)
2025-11-27,P,,0.0,MISS,9:30–9:35 AM,,9:44–9:49 AM,,,,,,,missing data (entry-day market holiday)
2025-12-04,P,AMZN251205P00232500,232.5,REAL,9:30–9:35 AM,2.432,9:44–9:49 AM,3.672,1.24,1,243.2,124.0,True,1DTE (expiry Fri 12-05)
2025-12-11,P,AMZN251212P00230000,230.0,REAL,9:30–9:35 AM,1.848,9:44–9:49 AM,1.4,-0.448,1,184.8,-44.8,False,1DTE (expiry Fri 12-12)
2025-12-18,P,AMZN251219P00225000,225.0,REAL,9:30–9:35 AM,1.5,9:44–9:49 AM,1.746,0.246,1,150.0,24.6,True,1DTE (expiry Fri 12-19)
2025-12-25,P,,0.0,MISS,9:30–9:35 AM,,9:44–9:49 AM,,,,,,,missing data (entry-day market holiday)
2026-01-01,P,,0.0,MISS,9:30–9:35 AM,,9:44–9:49 AM,,,,,,,missing data (entry-day market holiday)
2026-01-08,P,AMZN260109P00245000,245.0,REAL,9:30–9:35 AM,2.972,9:44–9:49 AM,3.024,0.052,1,297.2,5.2,True,1DTE (expiry Fri 01-09)
2026-01-15,P,AMZN260116P00237500,237.5,REAL,9:30–9:35 AM,1.584,9:44–9:49 AM,1.536,-0.048,1,158.4,-4.8,False,1DTE (expiry Fri 01-16)
2026-01-22,P,AMZN260123P00235000,235.0,REAL,9:30–9:35 AM,2.762,9:44–9:49 AM,3.062,0.3,1,276.2,30.0,True,1DTE (expiry Fri 01-23)
2026-01-29,P,AMZN260130P00242500,242.5,REAL,9:30–9:35 AM,2.462,9:44–9:49 AM,3.09,0.628,1,246.2,62.8,True,1DTE (expiry Fri 01-30)
2026-02-05,P,AMZN260206P00222500,222.5,REAL,9:30–9:35 AM,9.488,9:44–9:49 AM,8.5875,-0.9005,1,948.8,-90.05,False,1DTE (expiry Fri 02-06)
2026-02-12,P,AMZN260213P00202500,202.5,REAL,9:30–9:35 AM,1.744,9:44–9:49 AM,2.008,0.264,1,174.4,26.4,True,1DTE (expiry Fri 02-13)
2026-02-19,P,AMZN260220P00205000,205.0,REAL,9:30–9:35 AM,2.274,9:44–9:49 AM,2.724,0.45,1,227.4,45.0,True,1DTE (expiry Fri 02-20)
2026-02-26,P,AMZN260227P00207500,207.5,REAL,9:30–9:35 AM,0.89,9:44–9:49 AM,1.064,0.174,2,178.0,34.8,True,1DTE (expiry Fri 02-27)
2026-03-05,P,AMZN260306P00215000,215.0,REAL,9:30–9:35 AM,1.174,9:44–9:49 AM,0.836,-0.338,1,117.4,-33.8,False,1DTE (expiry Fri 03-06)
2026-03-12,P,AMZN260313P00210000,210.0,REAL,9:30–9:35 AM,2.166,9:44–9:49 AM,1.638,-0.528,1,216.6,-52.8,False,1DTE (expiry Fri 03-13)
2026-03-19,P,AMZN260320P00207500,207.5,REAL,9:30–9:35 AM,2.532,9:44–9:49 AM,2.046,-0.486,1,253.2,-48.6,False,1DTE (expiry Fri 03-20)
2026-03-26,P,AMZN260327P00210000,210.0,REAL,9:30–9:35 AM,2.742,9:44–9:49 AM,2.332,-0.41,1,274.2,-41.0,False,1DTE (expiry Fri 03-27)
2026-04-02,P,AMZN260402P00207500,207.5,REAL,9:30–9:35 AM,2.332,9:44–9:49 AM,1.706,-0.626,1,233.2,-62.6,False,1DTE (same-day expiry)
2026-04-09,P,AMZN260410P00225000,225.0,REAL,9:30–9:35 AM,2.164,9:44–9:49 AM,1.664,-0.5,1,216.4,-50.0,False,1DTE (expiry Fri 04-10)
2026-04-16,P,AMZN260417P00250000,250.0,REAL,9:30–9:35 AM,3.376,9:44–9:49 AM,4.466,1.09,1,337.6,109.0,True,1DTE (expiry Fri 04-17)
2026-04-23,P,AMZN260424P00255000,255.0,REAL,9:30–9:35 AM,2.29,9:44–9:49 AM,1.978,-0.312,1,229.0,-31.2,False,1DTE (expiry Fri 04-24)
2026-04-30,P,AMZN260501P00270000,270.0,REAL,9:30–9:35 AM,4.846,9:44–9:49 AM,10.3625,5.5165,1,484.6,551.65,True,1DTE (expiry Fri 05-01)
2026-05-07,P,AMZN260508P00275000,275.0,REAL,9:30–9:35 AM,2.788,9:44–9:49 AM,2.796,0.008,1,278.8,0.8,True,1DTE (expiry Fri 05-08)
2026-05-14,P,AMZN260515P00270000,270.0,REAL,9:30–9:35 AM,2.722,9:44–9:49 AM,2.452,-0.27,1,272.2,-27.0,False,1DTE (expiry Fri 05-15)
2026-05-21,P,AMZN260522P00262500,262.5,REAL,9:30–9:35 AM,2.732,9:44–9:49 AM,2.65,-0.082,1,273.2,-8.2,False,1DTE (expiry Fri 05-22)
2026-05-28,P,AMZN260529P00270000,270.0,REAL,9:30–9:35 AM,2.308,9:44–9:49 AM,3.122,0.814,1,230.8,81.4,True,1DTE (expiry Fri 05-29)
2026-06-04,P,AMZN260605P00252500,252.5,REAL,9:30–9:35 AM,2.2,9:44–9:49 AM,2.15,-0.05,1,220.0,-5.0,False,1DTE (expiry Fri 06-05)
2026-06-11,P,AMZN260612P00237500,237.5,REAL,9:30–9:35 AM,2.398,9:44–9:49 AM,2.698,0.3,1,239.8,30.0,True,1DTE (expiry Fri 06-12)
2026-06-18,P,AMZN260618P00240000,240.0,REAL,9:30–9:35 AM,2.428,9:44–9:49 AM,3.506,1.078,1,242.8,107.8,True,1DTE (same-day expiry)
2026-06-25,P,AMZN260626P00230000,230.0,REAL,9:30–9:35 AM,3.84,9:44–9:49 AM,4.466,0.626,1,384.0,62.6,True,1DTE (expiry Fri 06-26)
2026-07-02,P,AMZN260702P00242500,242.5,REAL,9:30–9:35 AM,1.494,9:44–9:49 AM,1.512,0.018,1,149.4,1.8,True,1DTE (same-day expiry)
2026-07-09,P,AMZN260710P00240000,240.0,REAL,9:30–9:35 AM,2.694,9:44–9:49 AM,1.554,-1.14,1,269.4,-114.0,False,1DTE (expiry Fri 07-10)

SUMMARY — optimal frames
opt_type,optimal_entry_frame,optimal_exit_frame,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
PUT,9:30–9:35 AM,9:44–9:49 AM,98,53,0.5408,1922.35,19.62,551.65,-115.4,6,24287.93,0.0791

TOP 15 FRAME PAIRS (by win_rate × avg payoff)
rank,entry_frame,exit_frame,trades,wins,win_rate,avg_pnl_dollars,total_pnl_dollars
1,9:30–9:35 AM,9:45–9:50 AM,98,52,0.5306,19.89,1949.02
2,9:30–9:35 AM,9:40–9:55 AM,98,56,0.5714,17.21,1686.37
3,9:30–9:35 AM,9:45–9:55 AM,98,54,0.5510,17.57,1721.56
4,9:30–9:35 AM,9:40–9:50 AM,98,52,0.5306,18.11,1775.23
5,9:30–9:35 AM,9:40–10:00 AM,98,52,0.5306,16.81,1647.32
6,9:30–9:35 AM,9:45–10:00 AM,98,49,0.5000,16.93,1659.63
7,9:30–9:35 AM,9:45–10:05 AM,98,48,0.4898,16.67,1633.37
8,9:30–9:35 AM,9:40–10:10 AM,98,50,0.5102,15.95,1562.66
9,9:30–9:35 AM,10:30–10:35 AM,98,47,0.4796,16.84,1650.03
10,9:30–9:35 AM,9:35–10:05 AM,98,52,0.5306,15.02,1471.69
11,9:30–9:35 AM,9:55–10:00 AM,98,49,0.5000,15.91,1558.72
12,9:30–9:35 AM,9:40–9:45 AM,98,48,0.4898,16.08,1575.85
13,9:30–9:40 AM,9:45–9:50 AM,98,50,0.5102,15.33,1502.51
14,9:30–9:35 AM,9:35–9:55 AM,98,52,0.5306,14.71,1441.9
15,9:30–9:35 AM,9:35–9:50 AM,98,51,0.5204,14.62,1432.77
