symbol,direction,fill_mode,regime,entry_bucket,moneyness,first_date,last_date,n_sessions,T_pct,n,hit_pct,first_hit_median,first_hit_q25,first_hit_q75,last_hold_median,mfe_pct_median,mfe_min_median,mae_pct_median,low_sample
MSFT,put,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,89,80.0,788,16.117,155.0,81.0,218.0,275.0,0.31191,92.0,-0.37344,False
MSFT,put,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,89,90.0,788,11.929,141.5,85.5,204.25,274.0,0.31191,92.0,-0.37344,False
MSFT,put,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,89,100.0,788,9.264,153.0,100.0,216.0,275.0,0.31191,92.0,-0.37344,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,20.0,663,63.047,31.0,13.0,82.75,244.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,25.0,663,56.863,41.0,18.0,110.0,244.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,30.0,663,50.98,46.0,21.25,126.0,244.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,40.0,663,41.026,74.0,29.75,158.5,244.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,50.0,663,32.428,79.0,37.0,165.0,244.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,60.0,663,25.943,94.5,43.5,177.0,246.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,70.0,663,21.267,110.0,60.0,187.0,246.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,75.0,663,19.155,118.0,71.5,190.0,246.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,80.0,663,18.1,132.0,79.5,187.25,244.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,90.0,663,15.083,144.0,87.75,187.75,245.0,0.30864,88.0,-0.33083,False
MSFT,put,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,100.0,663,12.217,158.0,95.0,193.0,244.0,0.30864,88.0,-0.33083,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,20.0,663,58.673,39.0,17.0,105.0,244.0,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,25.0,663,52.941,47.0,20.0,122.5,244.0,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,30.0,663,46.606,53.0,25.0,133.0,244.0,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,40.0,663,37.707,78.0,30.0,160.75,244.0,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,50.0,663,30.015,84.0,38.0,165.0,245.0,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,60.0,663,23.831,103.0,49.5,178.0,246.5,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,70.0,663,19.306,125.0,73.75,186.25,247.0,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,75.0,663,18.401,127.5,74.0,185.25,244.0,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,80.0,663,16.742,131.0,83.0,185.0,244.0,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,90.0,663,13.575,156.5,92.25,192.25,246.5,0.27442,88.0,-0.35152,False
MSFT,put,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,89,100.0,663,10.558,159.5,96.5,187.75,244.0,0.27442,88.0,-0.35152,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,20.0,558,60.036,40.0,16.0,86.5,159.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,25.0,558,53.584,45.0,20.0,89.0,159.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,30.0,558,47.849,56.0,23.0,100.5,158.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,40.0,558,38.71,67.0,29.75,110.0,158.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,50.0,558,29.749,79.0,36.25,113.5,159.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,60.0,558,24.194,81.0,44.5,121.0,160.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,70.0,558,18.459,86.0,48.5,125.0,163.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,75.0,558,16.308,90.0,60.5,122.0,163.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,80.0,558,14.875,91.0,66.5,122.0,163.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,90.0,558,12.545,93.5,65.25,119.75,163.0,0.28834,95.0,-0.26458,False
MSFT,put,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,100.0,558,11.29,101.0,73.5,129.0,162.0,0.28834,95.0,-0.26458,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,20.0,558,55.914,46.0,21.0,92.0,159.0,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,25.0,558,50.896,50.0,23.0,96.25,158.0,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,30.0,558,44.265,60.0,26.0,108.0,158.0,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,40.0,558,36.201,78.5,36.0,111.75,158.5,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,50.0,558,26.703,78.0,43.0,114.0,161.0,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,60.0,558,21.864,86.5,48.0,128.75,161.5,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,70.0,558,17.025,93.0,64.0,125.0,163.0,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,75.0,558,14.875,91.0,63.0,122.0,163.0,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,80.0,558,13.441,93.0,66.5,115.0,163.0,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,90.0,558,12.007,103.0,72.0,129.0,162.0,0.2591,95.0,-0.2895,False
MSFT,put,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,81,100.0,558,9.677,100.0,73.5,118.5,162.5,0.2591,95.0,-0.2895,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,20.0,584,60.616,39.0,17.25,76.0,129.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,25.0,584,52.74,48.5,19.75,84.25,129.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,30.0,584,46.575,60.0,28.0,97.25,129.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,40.0,584,37.5,67.0,34.5,108.0,129.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,50.0,584,29.623,70.0,41.0,116.0,129.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,60.0,584,23.801,73.0,45.0,114.5,129.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,70.0,584,19.007,81.0,52.0,113.0,129.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,75.0,584,17.295,87.0,55.0,115.0,128.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,80.0,584,15.411,86.5,57.0,116.0,126.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,90.0,584,11.986,96.0,57.25,116.75,126.0,0.2766,86.0,-0.22986,False
MSFT,put,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,100.0,584,10.274,90.5,56.75,117.75,124.5,0.2766,86.0,-0.22986,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,20.0,584,56.849,47.0,20.0,85.25,129.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,25.0,584,48.63,59.0,27.5,95.5,129.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,30.0,584,42.466,61.0,30.0,102.25,129.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,40.0,584,33.39,69.0,37.5,114.0,129.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,50.0,584,25.856,70.0,42.0,114.5,129.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,60.0,584,21.062,73.0,48.0,113.0,129.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,70.0,584,17.466,88.5,54.0,119.0,128.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,75.0,584,15.068,90.0,57.0,115.25,127.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,80.0,584,13.356,95.5,57.25,116.0,126.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,90.0,584,10.959,94.5,58.75,118.5,126.0,0.23843,86.0,-0.25328,False
MSFT,put,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,89,100.0,584,9.589,99.0,58.75,122.0,125.0,0.23843,86.0,-0.25328,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,20.0,571,52.014,37.0,14.0,63.0,101.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,25.0,571,46.41,41.0,17.0,70.0,99.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,30.0,571,40.981,45.0,23.0,75.0,103.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,40.0,571,34.151,52.0,27.0,80.5,103.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,50.0,571,27.32,59.0,31.5,87.0,103.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,60.0,571,22.417,65.5,32.0,90.0,102.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,70.0,571,18.564,75.5,38.25,94.75,99.5,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,75.0,571,16.287,76.0,45.0,95.0,99.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,80.0,571,15.061,78.0,48.0,95.75,99.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,90.0,571,10.333,81.0,54.0,101.0,101.0,0.21776,67.0,-0.1982,False
MSFT,put,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,100.0,571,7.881,83.0,49.0,98.0,99.0,0.21776,67.0,-0.1982,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,20.0,571,48.511,44.0,17.0,71.0,101.0,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,25.0,571,42.732,43.5,21.0,75.0,102.5,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,30.0,571,38.179,48.0,24.0,78.75,103.0,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,40.0,571,31.173,57.0,29.5,82.75,103.0,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,50.0,571,25.394,61.0,30.0,88.0,103.0,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,60.0,571,20.49,72.0,37.0,94.0,101.0,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,70.0,571,16.287,76.0,45.0,95.0,99.0,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,75.0,571,15.061,79.0,48.0,96.0,98.5,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,80.0,571,13.31,80.5,50.25,96.0,100.5,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,90.0,571,9.107,85.5,59.0,105.0,101.5,0.188,67.0,-0.21969,False
MSFT,put,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,81,100.0,571,6.305,79.5,48.5,99.5,100.5,0.188,67.0,-0.21969,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,20.0,634,41.798,25.0,12.0,47.0,70.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,25.0,634,35.804,28.0,15.0,54.0,70.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,30.0,634,30.757,32.0,17.5,56.0,70.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,40.0,634,23.502,41.0,27.0,60.0,69.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,50.0,634,17.035,44.5,25.75,60.5,69.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,60.0,634,14.353,51.0,30.0,64.5,69.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,70.0,634,10.726,53.0,35.75,65.0,68.5,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,75.0,634,9.306,55.0,36.5,65.0,69.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,80.0,634,8.36,55.0,36.0,65.0,69.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,90.0,634,6.467,56.0,42.0,69.0,68.0,0.15971,45.0,-0.18476,False
MSFT,put,mid,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,100.0,634,4.732,59.0,38.25,69.0,69.5,0.15971,45.0,-0.18476,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,20.0,634,38.013,27.0,15.0,52.0,70.0,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,25.0,634,33.596,31.0,18.0,56.0,70.0,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,30.0,634,28.233,37.0,22.0,56.0,69.0,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,40.0,634,20.032,44.0,27.0,60.0,69.0,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,50.0,634,15.615,46.0,27.0,61.0,69.0,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,60.0,634,12.776,54.0,33.0,65.0,69.0,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,70.0,634,9.464,55.0,36.75,65.0,68.5,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,75.0,634,8.044,56.0,40.0,65.0,69.0,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,80.0,634,7.256,56.5,41.25,69.75,68.5,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,90.0,634,4.89,57.0,38.5,69.0,69.0,0.1308,45.0,-0.21175,False
MSFT,put,market,Fri-0DTE,14:30,ITM,2024-07-12,2026-07-10,86,100.0,634,3.628,51.0,36.0,64.5,68.0,0.1308,45.0,-0.21175,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,20.0,755,37.748,21.0,12.0,31.0,39.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,25.0,755,30.596,23.0,14.0,34.0,40.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,30.0,755,26.093,25.0,15.0,35.0,40.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,40.0,755,19.338,29.0,21.0,38.0,40.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,50.0,755,12.583,31.0,23.0,41.0,44.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,60.0,755,9.007,33.5,25.0,44.25,45.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,70.0,755,6.225,38.0,27.0,47.5,47.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,75.0,755,5.166,36.0,27.0,46.5,46.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,80.0,755,4.768,39.0,31.0,48.25,46.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,90.0,755,3.046,39.0,31.5,49.0,45.0,0.13953,26.0,-0.15698,False
MSFT,put,mid,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,100.0,755,2.119,40.0,26.0,49.25,48.5,0.13953,26.0,-0.15698,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,20.0,755,32.185,23.0,13.5,34.0,40.0,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,25.0,755,28.212,24.0,15.0,35.0,40.0,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,30.0,755,23.444,27.0,18.0,36.0,40.0,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,40.0,755,16.159,30.0,21.0,38.75,40.5,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,50.0,755,10.728,33.0,25.0,41.0,44.0,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,60.0,755,7.152,34.5,23.75,46.0,46.5,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,70.0,755,5.166,37.0,27.5,46.5,46.0,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,75.0,755,4.636,38.0,31.0,48.5,46.0,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,80.0,755,4.106,39.0,31.5,49.5,46.0,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,90.0,755,2.384,43.0,27.25,49.75,49.5,0.10508,26.0,-0.1788,False
MSFT,put,market,Fri-0DTE,15:00,ITM,2024-07-12,2026-07-10,87,100.0,755,1.987,39.0,27.0,49.5,49.0,0.10508,26.0,-0.1788,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,20.0,228,32.895,19.0,8.0,23.5,25.0,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,25.0,228,24.123,16.0,8.0,23.0,25.0,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,30.0,228,20.175,20.0,9.25,24.0,25.0,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,40.0,228,13.158,21.5,11.5,24.75,25.0,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,50.0,228,7.018,17.5,9.5,24.0,26.5,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,60.0,228,5.263,18.5,9.5,22.5,25.5,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,70.0,228,3.947,21.0,10.0,24.0,26.0,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,75.0,228,3.07,21.0,17.5,23.5,28.0,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,80.0,228,2.632,21.0,16.25,24.25,27.5,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,90.0,228,2.193,20.0,15.0,22.0,27.0,0.11226,15.0,-0.11752,False
MSFT,put,mid,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,100.0,228,1.754,17.5,14.75,21.0,26.5,0.11226,15.0,-0.11752,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,20.0,228,27.632,20.0,8.5,23.0,25.0,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,25.0,228,20.614,20.0,8.5,24.0,25.0,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,30.0,228,17.982,22.0,14.0,24.0,25.0,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,40.0,228,9.649,20.0,8.25,24.75,26.5,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,50.0,228,6.14,17.5,8.5,23.5,26.0,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,60.0,228,4.825,21.0,14.5,23.0,25.0,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,70.0,228,3.07,21.0,17.5,23.5,27.0,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,75.0,228,2.632,21.0,16.25,25.0,27.5,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,80.0,228,2.193,20.0,15.0,22.0,27.0,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,90.0,228,1.754,17.5,14.75,21.0,26.5,0.08531,15.0,-0.13893,False
MSFT,put,market,Fri-0DTE,15:30,ITM,2024-07-12,2026-07-10,86,100.0,228,1.754,21.5,18.5,23.25,26.5,0.08531,15.0,-0.13893,False
MSFT,call,mid,Wed-0DTE,09:30,ITM,2026-02-11,2026-07-08,21,20.0,267,64.419,10.0,4.0,19.0,364.0,0.58706,52.0,-0.36709,False
MSFT,call,mid,Wed-0DTE,09:30,ITM,2026-02-11,2026-07-08,21,25.0,267,61.798,13.0,7.0,26.0,365.0,0.58706,52.0,-0.36709,False
MSFT,call,mid,Wed-0DTE,09:30,ITM,2026-02-11,2026-07-08,21,30.0,267,59.551,18.0,7.5,30.5,364.0,0.58706,52.0,-0.36709,False
MSFT,call,mid,Wed-0DTE,09:30,ITM,2026-02-11,2026-07-08,21,40.0,267,56.554,26.0,12.0,48.5,365.0,0.58706,52.0,-0.36709,False
MSFT,call,mid,Wed-0DTE,09:30,ITM,2026-02-11,2026-07-08,21,50.0,267,53.933,39.5,17.0,73.25,364.0,0.58706,52.0,-0.36709,False
